372,10782980,10782957
374,10782980,10782957
376,10782980,10782957
378,10782980,10782957
380,10782980,10782957
382,10782980,10782957
384,10782980,10782957
386,10782980,10782957
388,10782980,10782957
390,10782980,10782957
392,10782980,10782957
394,10782980,10782957
396,10782980,10782957
398,10782980,10782957
400,10782980,10782957
402,10782980,10782957
404,10782980,10782957
406,10782980,10782957
408,10782980,10782957
410,10782980,10782957
412,10782980,10782957
414,10782980,10782957
416,10782980,10782957
418,10782980,10782957
420,10782980,10782957
422,10782980,10782957
424,10782980,10782957
426,10782980,10782957
428,10782980,10782957
430,10782980,10782957
432,10782980,10782957
434,10782980,10782957
436,10782980,10782957
438,10782980,10782957
440,10782980,10782957
442,10782980,10782957
444,10782980,10782957
446,10782980,10782957
448,10782980,10782957
450,10782980,10782957
452,10782980,10782957
454,10782980,10782957
456,10782980,10782957
458,10782980,10782957
460,10782980,10782957
462,10782980,10782957
464,10782980,10782957
466,10782980,10782957
468,10782980,10782957
470,10782980,10782957
472,10782980,10782957
474,10782980,10782957
476,10782980,10782957
478,10782980,10782957
480,10782980,10782957
482,10782980,10782957
484,10782980,10782957
486,10782980,10782957
488,10782980,10782957
490,10782980,10782957
492,10782980,10782957
494,10782980,10782957
496,10782980,10782957
498,10782980,10782957
500,10782980,10782957
502,10782980,10782957
504,10782980,10782957
506,10782980,10782957
508,10782980,10782957
510,10782980,10782957
512,10782980,10782957
514,10782980,10782957
516,10782980,10782957
518,10782980,10782957
520,10782980,10782957
522,10782980,10782957
524,10782980,10782957
526,10782980,10782957
528,10782980,10782957
530,10782980,10782957
532,10782980,10782957
534,10782980,10782957
536,10782980,10782957
538,10782980,10782957
540,10782980,10782957
542,10782980,10782957
544,10782980,10782957
546,10782980,10782957
548,10782980,10782957
550,10782980,10782957
552,10782980,10782957
554,10782980,10782957
556,10782980,10782957
558,10782980,10782957
560,10782980,10782957
562,10782980,10782957
564,10782980,10782957
566,10782980,10782957
568,10782980,10782957
570,10782980,10782957
572,10782980,10782957
574,10782980,10782957
576,10782980,10782957
578,10782980,10782957
580,10782980,10782957
582,10782980,10782957
584,10782980,10782957
586,10782980,10782957
588,10782980,10782957
590,10782980,10782957
592,10782980,10782957
594,10782980,10782957
596,10782980,10782957
598,10782980,10782957
600,10782980,10782957
602,10782980,10782957
604,10782980,10782957
606,10782980,10782957
608,10782980,10782957
610,10782980,10782957
612,10782980,10782957
614,10782980,10782957
616,10782980,10782957
618,10782980,10782957
620,10782980,10782957
622,10782980,10782957
624,10782980,10782957
626,10782980,10782957
628,10782980,10782957
630,10782980,10782957
632,10782980,10782957
634,10782980,10782957
636,10782980,10782957
638,10782980,10782957
640,10782980,10782957
642,10782980,10782957
644,10782980,10782957
646,10782980,10782957
648,10782980,10782957
650,10782980,10782957
652,10782980,10782957
654,10782980,10782957
656,10782980,10782957
658,10782980,10782957
660,10782980,10782957
662,10782980,10782957
664,10782980,10782957
666,10782980,10782957
668,10782980,10782957
670,10782980,10782957
672,10782980,10782957
674,10782980,10782957
676,10782980,10782957
678,10782980,10782957
680,10782980,10782957
682,10782980,10782957
684,10782980,10782957
686,10782980,10782957
688,10782980,10782957
690,10782980,10782957
692,10782980,10782957
694,10782980,10782957
696,10782980,10782957
698,10782980,10782957
700,10782980,10782957
702,10782980,10782957
704,10782980,10782957
706,10782980,10782957
708,10782980,10782957
710,10782980,10782957
712,10782980,10782957
714,10782980,10782957
716,10782980,10782957
718,10782980,10782957
720,10782980,10782957
722,10782980,10782957
724,10782980,10782957
726,10782980,10782957
728,10782980,10782957
730,10782980,10782957
732,10782980,10782957
734,10782980,10782957
736,10782980,10782957
738,10782980,10782957
740,10782980,10782957
742,10782980,10782957
744,10782980,10782957
746,10782980,10782957
748,10782980,10782957
750,10782980,10782957
752,10782980,10782957
754,10782980,10782957
756,10782980,10782957
758,10782980,10782957
760,10782980,10782957
762,10782980,10782957
764,10782980,10782957
766,10782980,10782957
768,10782980,10782957
770,10782980,10782957
772,10782980,10782957
774,10782980,10782957
776,10782980,10782957
778,10782980,10782957
780,10782980,10782957
782,10782980,10782957
784,10782980,10782957
786,10782980,10782957
788,10782980,10782957
790,10782980,10782957
792,10782980,10782957
794,10782980,10782957
796,10782980,10782957
798,10782980,10782957
800,10782980,10782957
802,10782980,10782957
804,10782980,10782957
806,10782980,10782957
808,10782980,10782957
810,10782980,10782957
812,10782980,10782957
814,10782980,10782957
816,10782980,10782957
818,10782980,10782957
820,10782980,10782957
822,10782980,10782957
824,10782980,10782957
826,10782980,10782957
828,10782980,10782957
830,10782980,10782957
832,10782980,10782957
834,10782980,10782957
836,10782980,10782957
838,10782980,10782957
840,10782980,10782957
842,10782980,10782957
844,10782980,10782957
846,10782980,10782957
848,10782980,10782957
850,10782980,10782957
852,10782980,10782957
854,10782980,10782957
856,10782980,10782957
858,10782980,10782957
860,10782980,10782957
862,10782980,10782957
864,10782980,10782957
866,10782980,10782957
868,10782980,10782957
870,10782980,10782957
872,10782980,10782957
874,10782980,10782957
876,10782980,10782957
878,10782980,10782957
880,10782980,10782957
882,10782980,10782957
884,10782980,10782957
886,10782980,10782957
888,10782980,10782957
890,10782980,10782957
892,10782980,10782957
894,10782980,10782957
896,10782980,10782957
898,10782980,10782957
900,10782980,10782957
902,10782980,10782957
904,10782980,10782957
906,10782980,10782957
908,10782980,10782957
910,10782980,10782957
912,10782980,10782957
914,10782980,10782957
916,10782980,10782957
918,10782980,10782957
920,10782903,10782957
930,10782674,10782953
932,10782445,10782929
934,10782186,10782877
936,10781980,10782794
938,10781980,10782684
940,10781980,10782635
942,10781980,10782630
944,10781980,10782600
946,10781980,10782552
948,10781980,10782533
950,10781980,10782513
952,10781980,10782471
954,10781980,10782444
956,10781980,10782416
958,10781980,10782359
960,10781980,10782324
962,10781980,10782299
964,10781980,10782257
966,10781980,10782203
968,10781980,10782165
970,10781980,10782136
972,10781980,10782096
974,10781980,10782045
976,10781980,10782015
978,10781980,10781993
980,10781980,10781968
982,10781980,10781936
984,10781980,10781911
986,10781980,10781888
988,10781980,10781870
990,10781980,10781854
992,10781980,10781835
994,10781980,10781818
996,10781980,10781807
998,10781980,10781799
1000,10781980,10781793
1002,10781980,10781787
1004,10781980,10781784
1006,10781980,10781778
1008,10781980,10781778
1010,10781980,10781780
1012,10781980,10781781
1014,10781980,10781784
1016,10781980,10781790
1018,10781980,10781796
1020,10781980,10781804
1022,10781980,10781810
1024,10781980,10781818
1026,10781980,10781827
1028,10781980,10781836
1030,10781980,10781842
1032,10781980,10781849
1034,10781980,10781858
1036,10781980,10781865
1038,10781980,10781873
1040,10781980,10781882
1042,10781980,10781889
1044,10781980,10781895
1046,10781980,10781901
1048,10781980,10781908
1050,10781980,10781914
1052,10781980,10781918
1054,10781980,10781922
1056,10781980,10781926
1058,10781980,10781930
1060,10781980,10781933
1062,10781980,10781936
1064,10781980,10781940
1066,10781980,10781942
1068,10781980,10781944
1070,10781980,10781945
1072,10781980,10781947
1074,10781980,10781948
1076,10781980,10781950
1078,10781980,10781951
1080,10781980,10781952
1082,10781980,10781952
1084,10781980,10781953
1086,10781980,10781953
1088,10781980,10781953
1090,10781980,10781953
1092,10781980,10781953
1094,10781980,10781953
1096,10781980,10781953
1098,10781980,10781953
1100,10781980,10781953
1102,10781980,10781953
1104,10781980,10781953
1106,10781980,10781953
1108,10781980,10781953
1110,10781980,10781953
1112,10781980,10781953
1114,10781980,10781953
1116,10781980,10781953
1118,10781980,10781953
1120,10781980,10781953
1122,10781980,10781953
1124,10781980,10781953
1126,10781980,10781953
1128,10781980,10781953
1130,10781980,10781953
1132,10781980,10781953
1134,10781980,10781953
1136,10781980,10781953
1138,10781980,10781953
1140,10781980,10781953
1142,10781980,10781953
1144,10781980,10781953
1146,10781980,10781953
1148,10781980,10781953
1150,10781980,10781953
1152,10781980,10781953
1154,10781980,10781953
1156,10781980,10781953
1158,10781980,10781953
1160,10781980,10781953
1162,10781980,10781953
1164,10781980,10781953
1166,10781980,10781953
1168,10781980,10781953
1170,10781980,10781953
1172,10781980,10781953
1174,10781980,10781953
1176,10781980,10781953
1178,10781980,10781953
1180,10781980,10781953
1182,10781980,10781953
1184,10781980,10781953
1186,10781980,10781953
1188,10781980,10781953
1190,10781980,10781953
1192,10781980,10781953
1194,10781980,10781953
1196,10781980,10781953
1198,10781980,10781953
1200,10781980,10781953
1202,10781980,10781953
1204,10781980,10781953
1206,10781980,10781953
1208,10781980,10781953
1210,10781980,10781953
1212,10781980,10781953
1214,10781980,10781953
1216,10781980,10781953
1218,10781980,10781953
1220,10781980,10781953
1222,10781980,10781953
1224,10781980,10781953
1226,10781980,10781953
1228,10781980,10781953
1230,10781980,10781953
1232,10781980,10781953
1234,10781980,10781953
1236,10781980,10781953
1238,10781980,10781953
1240,10781980,10781953
1242,10781980,10781953
1244,10781980,10781953
1246,10781980,10781953
1248,10781980,10781953
1250,10781980,10781953
1252,10781980,10781953
1254,10781980,10781953
1256,10781980,10781953
1258,10781980,10781953
1260,10781980,10781953
1262,10781980,10781953
1264,10781980,10781953
1266,10781980,10781953
1268,10781980,10781953
1270,10781980,10781953
1272,10781980,10781953
1274,10781980,10781953
1276,10781980,10781953
1278,10781980,10781953
1280,10781980,10781953
1282,10781980,10781953
1284,10781980,10781953
1286,10781980,10781953
1288,10781980,10781953
1290,10781980,10781953
1292,10781980,10781953
1294,10781980,10781953
1296,10781980,10781953
1298,10781980,10781953
1300,10781980,10781953
1302,10781980,10781953
1304,10781980,10781953
1306,10781980,10781953
1308,10781980,10781953
1310,10781980,10781953
1312,10781980,10781953
1314,10781980,10781953
1316,10781980,10781953
1318,10781980,10781953
1320,10781980,10781953
1322,10781980,10781953
1324,10781980,10781953
1326,10781980,10781953
1328,10781980,10781953
1330,10781980,10781953
1332,10781980,10781953
1334,10781980,10781953
1336,10781980,10781953
1338,10781980,10781953
1340,10781980,10781953
1342,10781980,10781953
1344,10781980,10781953
1346,10781980,10781953
1348,10781980,10781953
1350,10781980,10781953
1352,10781980,10781953
1354,10781980,10781953
1356,10781980,10781953
1358,10781980,10781953
1360,10781980,10781953
1362,10781980,10781953
1364,10781980,10781953
1366,10781980,10781953
1368,10781980,10781953
1370,10781980,10781953
1372,10781980,10781953
1374,10781980,10781953
1376,10781980,10781953
1378,10781980,10781953
1380,10781980,10781953
1382,10781980,10781953
1384,10781980,10781953
1386,10781980,10781953
1388,10781980,10781953
1390,10781980,10781953
1392,10781980,10781953
1394,10781980,10781953
1396,10781980,10781953
1398,10781980,10781953
1400,10781980,10781953
1402,10781980,10781953
1404,10781980,10781953
1406,10781980,10781953
1408,10781980,10781953
1410,10781980,10781953
1412,10781980,10781953
1414,10781980,10781953
1416,10781980,10781953
1418,10781980,10781953
1420,10781980,10781953
1422,10781980,10781953
1424,10781980,10781953
1426,10781980,10781953
1428,10781980,10781953
1430,10781980,10781953
1432,10781980,10781953
1434,10781980,10781953
1436,10781980,10781953
1438,10781980,10781953
1440,10781980,10781953
1442,10781980,10781953
1444,10781980,10781953
1446,10781980,10781953
1448,10781980,10781953
1450,10781980,10781953
1452,10781980,10781953
1454,10781980,10781953
1456,10781980,10781953
1458,10781980,10781953
1460,10781980,10781953
1462,10781980,10781953
1464,10781980,10781953
1466,10781980,10781953
1468,10781980,10781953
1470,10781980,10781953
1472,10781980,10781953
1474,10781980,10781953
1476,10781980,10781953
1478,10781980,10781953
1480,10781980,10781953
1482,10781980,10781953
1484,10781980,10781953
1486,10781980,10781953
1488,10781980,10781953
1490,10781980,10781953
1492,10781980,10781953
1494,10781980,10781953
1496,10781980,10781953
1498,10781980,10781953
1500,10781980,10781953
1502,10781980,10781953
1504,10781980,10781953
1506,10781980,10781953
1508,10781980,10781953
1510,10781980,10781953
1512,10781980,10781953
1514,10781980,10781953
1516,10781980,10781953
1518,10781980,10781953
1520,10781980,10781953
1522,10781980,10781953
1524,10781980,10781953
1526,10781980,10781953
1528,10781980,10781953
1530,10781980,10781953
1532,10781980,10781953
1534,10781980,10781953
1536,10781980,10781953
1538,10781980,10781953
1540,10781980,10781953
1542,10781980,10781953
1544,10781980,10781953
1546,10781980,10781953
1548,10781980,10781953
1550,10781980,10781953
1552,10781980,10781953
1554,10781980,10781953
1556,10781980,10781953
1558,10781980,10781953
1560,10781980,10781953
1562,10781980,10781953
1564,10781980,10781953
1566,10781980,10781953
1568,10781980,10781953
1570,10781980,10781953
1572,10781980,10781953
1574,10781980,10781953
1576,10781980,10781953
1578,10781980,10781953
1580,10781980,10781953
1582,10781980,10781953
1584,10781980,10781953
1586,10781980,10781953
1588,10781980,10781953
1590,10781980,10781953
1592,10781980,10781953
1594,10781980,10781953
1596,10781980,10781953
1598,10781980,10781953
1600,10781980,10781953
1602,10781980,10781953
1604,10781980,10781953
1606,10781980,10781953
1608,10781980,10781953
1610,10781980,10781953
1612,10781980,10781953
1614,10781980,10781953
1616,10781980,10781953
1618,10781980,10781953
1620,10781980,10781953
1622,10781980,10781953
1624,10781980,10781953
1626,10781980,10781953
1628,10781980,10781953
1630,10781980,10781953
1632,10781980,10781953
1634,10781980,10781953
1636,10781980,10781953
1638,10781980,10781953
1640,10781980,10781953
1642,10781980,10781953
1644,10781980,10781953
1646,10781980,10781953
1648,10781980,10781953
1650,10781980,10781953
1652,10781980,10781953
1654,10781980,10781953
1656,10781980,10781953
1658,10781980,10781953
1660,10781980,10781953
1662,10781980,10781953
1664,10781980,10781953
1666,10781980,10781953
1668,10781980,10781953
1670,10781980,10781953
1672,10781980,10781953
1674,10781980,10781953
1676,10781980,10781953
1678,10781980,10781953
1680,10781980,10781953
1682,10781980,10781953
1684,10781980,10781953
1686,10781980,10781953
1688,10781980,10781953
1690,10781980,10781953
1692,10781980,10781953
1694,10781980,10781953
1696,10781980,10781953
1698,10781980,10781953
1700,10781980,10781953
1702,10781980,10781953
1704,10781980,10781953
1706,10781980,10781953
1708,10781980,10781953
1710,10781980,10781953
1712,10781980,10781953
1714,10781980,10781953
1716,10781980,10781953
1718,10781980,10781953
1720,10781980,10781953
1722,10781980,10781953
1724,10781980,10781953
1726,10781980,10781953
1728,10781980,10781953
1730,10781980,10781953
1732,10781980,10781953
1734,10781980,10781953
1736,10781980,10781953
1738,10781980,10781953
1740,10781980,10781953
1742,10781980,10781953
1744,10781980,10781953
1746,10781980,10781953
1748,10781980,10781953
1750,10781980,10781953
1752,10781980,10781953
1754,10781980,10781953
1756,10781980,10781953
1758,10781980,10781953
1760,10781980,10781953
1762,10781980,10781953
1764,10781980,10781953
1766,10781980,10781953
1768,10781980,10781953
1770,10781980,10781953
1772,10781980,10781953
1774,10781980,10781953
1776,10781980,10781953
1778,10781980,10781953
1780,10781980,10781953
1782,10781980,10781953
1784,10781980,10781953
1786,10781980,10781953
1788,10781980,10781953
1790,10781980,10781953
1792,10781980,10781953
1794,10781980,10781953
1796,10781980,10781953
1798,10781980,10781953
1800,10781980,10781953
1802,10781980,10781953
1804,10781980,10781953
1806,10781980,10781953
1808,10781980,10781953
1810,10781980,10781953
1812,10781980,10781953
1814,10781980,10781953
1816,10781980,10781953
1818,10781980,10781953
1820,10781980,10781953
1822,10781980,10781953
1824,10781980,10781953
1826,10781980,10781953
1828,10781980,10781953
1830,10781980,10781953
1832,10781980,10781953
1834,10781980,10781953
1836,10781980,10781953
1838,10781980,10781953
1840,10781980,10781953
1842,10781980,10781953
1844,10781980,10781953
1846,10781980,10781953
1848,10781980,10781953
1850,10782071,10781953
1852,10782300,10781958
1854,10782529,10781983
1856,10782803,10782050
1858,10782980,10782136
1860,10782980,10782214
1862,10782980,10782270
1864,10782980,10782283
1866,10782980,10782296
1868,10782980,10782335
1870,10782980,10782366
1872,10782980,10782391
1874,10782980,10782437
1876,10782980,10782480
1878,10782980,10782522
1880,10782980,10782567
1882,10782980,10782617
1884,10782980,10782659
1886,10782980,10782693
1888,10782980,10782734
1890,10782980,10782786
1892,10782980,10782833
1894,10782980,10782868
1896,10782980,10782899
1898,10782980,10782938
1900,10782980,10782966
1902,10782980,10782993
1904,10782980,10783023
1906,10782980,10783048
1908,10782980,10783067
1910,10782980,10783088
1912,10782980,10783114
1914,10782980,10783137
1916,10782980,10783154
1918,10782980,10783163
1920,10782980,10783172
1922,10782980,10783180
1924,10782980,10783187
1926,10782980,10783191
1928,10782980,10783193
1930,10782980,10783193
1932,10782980,10783193
1934,10782980,10783190
1936,10782980,10783183
1938,10782980,10783177
1940,10782980,10783170
1942,10782980,10783164
1944,10782980,10783155
1946,10782980,10783148
1948,10782980,10783139
1950,10782980,10783128
1952,10782980,10783119
1954,10782980,10783111
1956,10782980,10783101
1958,10782980,10783091
1960,10782980,10783081
1962,10782980,10783074
1964,10782980,10783066
1966,10782980,10783058
1968,10782980,10783051
1970,10782980,10783043
1972,10782980,10783034
1974,10782980,10783026
1976,10782980,10783020
1978,10782980,10783014
1980,10782980,10783008
1982,10782980,10783003
1984,10782980,10782998
1986,10782980,10782992
1988,10782980,10782988
1990,10782980,10782984
1992,10782980,10782979
1994,10782980,10782975
1996,10782980,10782972
1998,10782980,10782970
2000,10782980,10782968
2002,10782980,10782967
2004,10782980,10782966
2006,10782980,10782965
2008,10782980,10782964
2010,10782980,10782964
2012,10782980,10782964
2014,10782980,10782964
2016,10782980,10782965
2018,10782980,10782965
2020,10782980,10782966
2022,10782980,10782967
2024,10782980,10782968
2026,10782980,10782968
2028,10782980,10782969
2030,10782980,10782970
2032,10782980,10782971
2034,10782980,10782971
2036,10782980,10782972
2038,10782980,10782972
2040,10782980,10782972
2042,10782980,10782973
2044,10782980,10782973
2046,10782980,10782973
2048,10782980,10782973
2050,10782980,10782973
2052,10782980,10782973
2054,10782980,10782973
2056,10782980,10782973
2058,10782980,10782973
2060,10782980,10782973
2062,10782980,10782973
2064,10782980,10782973
2066,10782980,10782973
2068,10782980,10782973
2070,10782980,10782973
2072,10782980,10782973
2074,10782980,10782973
2076,10782980,10782973
2078,10782980,10782973
2080,10782980,10782973
2082,10782980,10782973
2084,10782980,10782973
2086,10782980,10782973
2088,10782980,10782973
2090,10782980,10782973
2092,10782980,10782973
2094,10782980,10782973
2096,10782980,10782973
2098,10782980,10782973
2100,10782980,10782973
2102,10782980,10782973
2104,10782980,10782973
2106,10782980,10782973
2108,10782980,10782973
2110,10782980,10782973
2112,10782980,10782973
2114,10782980,10782974
2116,10782980,10782974
2118,10782980,10782974
2120,10782980,10782974
2122,10782980,10782974
2124,10782980,10782974
2126,10782980,10782974
2128,10782980,10782974
2130,10782980,10782973
2132,10782980,10782973
2134,10782980,10782973
2136,10782980,10782973
2138,10782980,10782973
2140,10782980,10782973
2142,10782980,10782973
2144,10782980,10782973
2146,10782980,10782973
2148,10782980,10782973
2150,10782980,10782973
2152,10782980,10782973
2154,10782980,10782973
2156,10782980,10782973
2158,10782980,10782973
2160,10782980,10782973
2162,10782980,10782973
2164,10782980,10782973
2166,10782980,10782973
2168,10782980,10782973
2170,10782980,10782973
2172,10782980,10782973
2174,10782980,10782973
2176,10782980,10782973
2178,10782980,10782973
2180,10782980,10782973
2182,10782980,10782973
2184,10782980,10782973
2186,10782980,10782973
2188,10782980,10782973
2190,10782980,10782973
2192,10782980,10782973
2194,10782980,10782973
2196,10782980,10782973
2198,10782980,10782973
2200,10782980,10782973
2202,10782980,10782973
2204,10782980,10782973
2206,10782980,10782973
2208,10782980,10782973
2210,10782980,10782973
2212,10782980,10782973
2214,10782980,10782973
2216,10782980,10782973
2218,10782980,10782973
2220,10782980,10782973
2222,10782980,10782973
2224,10782980,10782973
2226,10782980,10782973
2228,10782980,10782973
2230,10782980,10782973
2232,10782980,10782973
2234,10782980,10782974
2236,10782980,10782974
2238,10782980,10782974
2240,10782980,10782974
2242,10782980,10782974
2244,10782980,10782974
2246,10782980,10782974
2248,10782980,10782974
2250,10782980,10782974
2252,10782980,10782974
2254,10782980,10782974
2256,10782980,10782974
2258,10782980,10782974
2260,10782980,10782974
2262,10782980,10782974
2264,10782980,10782974
2266,10782980,10782974
2268,10782980,10782974
2270,10782980,10782974
2272,10782980,10782974
2274,10782980,10782974
2276,10782980,10782974
2278,10782980,10782974
2280,10782980,10782974
2282,10782980,10782974
2284,10782980,10782974
2286,10782980,10782974
2288,10782980,10782974
2290,10782980,10782974
2292,10782980,10782974
2294,10782980,10782974
2296,10782980,10782974
2298,10782980,10782974
2300,10782980,10782974
2302,10782980,10782974
2304,10782980,10782974
2306,10782980,10782974
2308,10782980,10782974
2310,10782980,10782974
2312,10782980,10782974
2314,10782980,10782974
2316,10782980,10782974
2318,10782980,10782974
2320,10782980,10782974
2322,10782980,10782974
2324,10782980,10782974
2326,10782980,10782974
2328,10782980,10782974
2330,10782980,10782974
2332,10782980,10782974
2334,10782980,10782974
2336,10782980,10782974
2338,10782980,10782974
2340,10782980,10782974
2342,10782980,10782974
2344,10782980,10782974
2346,10782980,10782974
2348,10782980,10782974
2350,10782980,10782974
2352,10782980,10782974
2354,10782980,10782974
2356,10782980,10782974
2358,10782980,10782974
2360,10782980,10782974
2362,10782980,10782974
2364,10782980,10782974
2366,10782980,10782974
2368,10782980,10782974
2370,10782980,10782974
2372,10782980,10782974
2374,10782980,10782974
2376,10782980,10782974
2378,10782980,10782974
2380,10782980,10782974
2382,10782980,10782974
2384,10782980,10782974
2386,10782980,10782974
2388,10782980,10782974
2390,10782980,10782974
2392,10782980,10782974
2394,10782980,10782974
2396,10782980,10782974
2398,10782980,10782974
2400,10782980,10782974
2402,10782980,10782974
2404,10782980,10782974
2406,10782980,10782974
2408,10782980,10782974
2410,10782980,10782974
2412,10782980,10782974
2414,10782980,10782974
2416,10782980,10782974
2418,10782980,10782974
2420,10782980,10782974
2422,10782980,10782974
2424,10782980,10782974
2426,10782980,10782974
2428,10782980,10782974
2430,10782980,10782974
2432,10782980,10782974
2434,10782980,10782974
2436,10782980,10782974
2438,10782980,10782974
2440,10782980,10782974
2442,10782980,10782974
2444,10782980,10782974
2446,10782980,10782974
2448,10782980,10782974
2450,10782980,10782974
2452,10782980,10782974
2454,10782980,10782974
2456,10782980,10782974
2458,10782980,10782974
2460,10782980,10782974
2462,10782980,10782974
2464,10782980,10782974
2466,10782980,10782974
2468,10782980,10782974
2470,10782980,10782974
2472,10782980,10782974
2474,10782980,10782974
2476,10782980,10782974
2478,10782980,10782974
2480,10782980,10782974
2482,10782980,10782974
2484,10782980,10782974
2486,10782980,10782974
2488,10782980,10782974
2490,10782980,10782974
2492,10782980,10782974
2494,10782980,10782974
2496,10782980,10782974
2498,10782980,10782974
2500,10782980,10782974
2502,10782980,10782974
2504,10782980,10782974
2506,10782980,10782974
2508,10782980,10782974
2510,10782980,10782974
2512,10782980,10782974
2514,10782980,10782974
2516,10782980,10782974
2518,10782980,10782974
2520,10782980,10782974
2522,10782980,10782974
2524,10782980,10782974
2526,10782980,10782974
2528,10782980,10782974
2530,10782980,10782974
2532,10782980,10782974
2534,10782980,10782974
2536,10782980,10782974
2538,10782980,10782974
2540,10782980,10782974
2542,10782980,10782974
2544,10782980,10782974
2546,10782980,10782974
2548,10782980,10782974
2550,10782980,10782974
2552,10782980,10782974
2554,10782980,10782974
2556,10782980,10782974
2558,10782980,10782974
2560,10782980,10782974
2562,10782980,10782974
2564,10782980,10782974
2566,10782980,10782974
2568,10782980,10782974
2570,10782980,10782974
2572,10782980,10782974
2574,10782980,10782974
2576,10782980,10782974
2578,10782980,10782974
2580,10782980,10782974
2582,10782980,10782974
2584,10782980,10782974
2586,10782980,10782974
2588,10782980,10782974
2590,10782980,10782974
2592,10782980,10782974
2594,10782980,10782974
2596,10782980,10782974
2598,10782980,10782974
2600,10782980,10782974
2602,10782980,10782974
2604,10782980,10782974
2606,10782980,10782974
2608,10782980,10782974
2610,10782980,10782974
2612,10782980,10782974
2614,10782980,10782974
2616,10782980,10782974
2618,10782980,10782974
2620,10782980,10782974
2622,10782980,10782974
2624,10782980,10782974
2626,10782980,10782974
2628,10782980,10782974
2630,10782980,10782974
2632,10782980,10782974
2634,10782980,10782974
2636,10782980,10782974
2638,10782980,10782974
2640,10782980,10782974
